,date,weekday,hour,region_id,region_mean
1241,2019-04-01,0,15,178,5.792279942279943
1242,2019-04-01,0,15,182,6.421110449358165
1243,2019-04-01,0,15,185,6.490668463788485
1244,2019-04-01,0,15,188,7.057480828461133
1245,2019-04-01,0,15,191,7.045373097497375
1246,2019-04-01,0,15,194,7.610073712515789
1247,2019-04-01,0,15,198,6.834132930466267
1248,2019-04-01,0,15,201,5.73135815589806
1249,2019-04-01,0,15,204,5.821793501625897
1250,2019-04-01,0,15,207,6.968611213686263
1251,2019-04-01,0,15,210,6.897814676245283
1252,2019-04-01,0,15,214,4.624171539961013
1253,2019-04-01,0,15,217,4.778262653753869
1254,2019-04-01,0,15,220,6.349717125826653
1255,2019-04-01,0,15,223,6.537982311298373
1256,2019-04-01,0,15,226,6.947233073810633
1257,2019-04-01,0,15,230,5.2548311915609425
1258,2019-04-01,0,15,233,5.001382456625423
1259,2019-04-01,0,15,236,4.3273809523809526
1260,2019-04-01,0,15,239,5.519032501889645
1261,2019-04-01,0,15,242,5.609105678554164
1262,2019-04-01,0,15,245,5.955861502482839
1263,2019-04-01,0,15,249,5.119047619047619
1264,2019-04-01,0,16,0,7.242772801498116
1265,2019-04-01,0,16,3,5.222926043837037
1266,2019-04-01,0,16,6,5.390453299313513
1267,2019-04-01,0,16,10,7.559907897447543
1268,2019-04-01,0,16,13,6.0580636283576474
1269,2019-04-01,0,16,16,6.08832799858004
1270,2019-04-01,0,16,19,4.8515090093041024
1271,2019-04-01,0,16,22,6.789963139050794
1272,2019-04-01,0,16,26,8.088970580088032
1273,2019-04-01,0,16,29,6.327851466590822
1274,2019-04-01,0,16,32,6.666038198531961
1275,2019-04-01,0,16,35,8.098459804187637
1276,2019-04-01,0,16,38,4.412911045076649
1277,2019-04-01,0,16,41,5.083401769750606
1278,2019-04-01,0,16,45,5.1290042181492455
1279,2019-04-01,0,16,48,5.873973189466017
1280,2019-04-01,0,16,51,5.8081066812514
1281,2019-04-01,0,16,54,5.865523340869796
1282,2019-04-01,0,16,57,8.181757379037922
1283,2019-04-01,0,16,61,5.3099845425461565
1284,2019-04-01,0,16,64,4.747619047619048
1285,2019-04-01,0,16,67,6.001133029715856
1286,2019-04-01,0,16,70,6.390593770220704
1287,2019-04-01,0,16,73,6.2877576030694655
1288,2019-04-01,0,16,76,9.1586795087421
1289,2019-04-01,0,16,80,9.154093908120167
1290,2019-04-01,0,16,83,5.583333333333334
1291,2019-04-01,0,16,86,7.8551866258575025
1292,2019-04-01,0,16,89,7.439042072717422
1293,2019-04-01,0,16,92,7.017491117382535
1294,2019-04-01,0,16,96,7.071999491350585
1295,2019-04-01,0,16,99,6.624935697129733
1296,2019-04-01,0,16,102,5.703401637219338
1297,2019-04-01,0,16,105,6.784476580699257
1298,2019-04-01,0,16,108,5.6250417389611655
1299,2019-04-01,0,16,112,6.208357174273216
1300,2019-04-01,0,16,115,7.890199259298502
1301,2019-04-01,0,16,118,6.08577423794078
1302,2019-04-01,0,16,121,5.807389987536796
1303,2019-04-01,0,16,124,5.781356894713892
1304,2019-04-01,0,16,128,6.668984698921399
1305,2019-04-01,0,16,131,7.518329070758739
1306,2019-04-01,0,16,134,6.875870335075189
1307,2019-04-01,0,16,137,6.295105073827495
1308,2019-04-01,0,16,140,6.101935232600039
1309,2019-04-01,0,16,143,6.05154281190636
1310,2019-04-01,0,16,147,5.974676762591779
1311,2019-04-01,0,16,150,5.822226191276541
1312,2019-04-01,0,16,153,6.52399071325741
1313,2019-04-01,0,16,156,7.006452699861512
1314,2019-04-01,0,16,159,
1315,2019-04-01,0,16,163,7.364577060598568
1316,2019-04-01,0,16,166,6.096828472975968
1317,2019-04-01,0,16,169,6.803488293705156
1318,2019-04-01,0,16,172,5.403956343163045
1319,2019-04-01,0,16,175,6.575104080749998
1320,2019-04-01,0,16,178,5.972194568884464
1321,2019-04-01,0,16,182,7.495337503213574
1322,2019-04-01,0,16,185,9.300470016810735
1323,2019-04-01,0,16,188,8.285591429573309
1324,2019-04-01,0,16,191,9.003953177019355
1325,2019-04-01,0,16,194,9.312140062952546
1326,2019-04-01,0,16,198,7.673966540596904
1327,2019-04-01,0,16,201,5.9522561623072034
1328,2019-04-01,0,16,204,5.935518425389348
1329,2019-04-01,0,16,207,5.689015471440069
1330,2019-04-01,0,16,210,5.897095186376954
1331,2019-04-01,0,16,214,4.822390759507464
1332,2019-04-01,0,16,217,5.500209028943589
1333,2019-04-01,0,16,220,9.095916854273558
1334,2019-04-01,0,16,223,7.043741753890548
1335,2019-04-01,0,16,226,9.919236226807747
1336,2019-04-01,0,16,230,6.541696223944123
1337,2019-04-01,0,16,233,7.7654423457316835
1338,2019-04-01,0,16,236,6.220538720538721
1339,2019-04-01,0,16,239,7.272699334791325
1340,2019-04-01,0,16,242,5.954398143065719
1341,2019-04-01,0,16,245,5.376867674237305
1342,2019-04-01,0,16,249,5.87433155080214
1343,2019-04-01,0,17,0,6.8090981657569785
1344,2019-04-01,0,17,3,6.328809937322509
1345,2019-04-01,0,17,6,6.441643461937618
1346,2019-04-01,0,17,10,6.156773884143457
1347,2019-04-01,0,17,13,5.67598785761352
1348,2019-04-01,0,17,16,5.347861934341808
1349,2019-04-01,0,17,19,5.3008347397428395
1350,2019-04-01,0,17,22,5.199272670295734
1351,2019-04-01,0,17,26,7.31381576796808
1352,2019-04-01,0,17,29,5.745257443951435
1353,2019-04-01,0,17,32,6.640008408619999
1354,2019-04-01,0,17,35,7.772004263045447
1355,2019-04-01,0,17,38,10.74418679710411
1356,2019-04-01,0,17,41,7.463969579923799
1357,2019-04-01,0,17,45,8.209980961343806
1358,2019-04-01,0,17,48,10.68912807682728
1359,2019-04-01,0,17,51,5.733050801284715
1360,2019-04-01,0,17,54,5.508495790104165
1361,2019-04-01,0,17,57,7.942608234501315
1362,2019-04-01,0,17,61,6.150818688776351
1363,2019-04-01,0,17,64,5.961904761904762
1364,2019-04-01,0,17,67,5.254319891998934
1365,2019-04-01,0,17,70,6.458218312334847
1366,2019-04-01,0,17,73,6.203663967902338
1367,2019-04-01,0,17,76,7.862258861790463
1368,2019-04-01,0,17,80,6.841663968385897
1369,2019-04-01,0,17,83,7.933333333333334
1370,2019-04-01,0,17,86,6.200580011633566
1371,2019-04-01,0,17,89,7.541148983540634
1372,2019-04-01,0,17,92,6.433390250484349
1373,2019-04-01,0,17,96,5.882294340392302
1374,2019-04-01,0,17,99,5.976637508848125
1375,2019-04-01,0,17,102,5.966684538992576
1376,2019-04-01,0,17,105,7.048781654601977
1377,2019-04-01,0,17,108,7.589685373757289
1378,2019-04-01,0,17,112,7.966097827865573
1379,2019-04-01,0,17,115,6.746846123829868
1380,2019-04-01,0,17,118,6.50496494120418
1381,2019-04-01,0,17,121,6.453778818340055
1382,2019-04-01,0,17,124,6.137168837822828
1383,2019-04-01,0,17,128,6.087530998219328
1384,2019-04-01,0,17,131,5.5800045514730225
1385,2019-04-01,0,17,134,5.873752203999812
1386,2019-04-01,0,17,137,6.1176405923008055
1387,2019-04-01,0,17,140,8.469863934391885
1388,2019-04-01,0,17,143,6.2374773733473114
1389,2019-04-01,0,17,147,5.951828909589239
1390,2019-04-01,0,17,150,5.921009162811362
1391,2019-04-01,0,17,153,6.449757413562404
1392,2019-04-01,0,17,156,5.713889705910123
1393,2019-04-01,0,17,159,
1394,2019-04-01,0,17,163,5.987895738691109
1395,2019-04-01,0,17,166,7.007873084370581
1396,2019-04-01,0,17,169,6.213872094554448
1397,2019-04-01,0,17,172,5.4568395908381655
1398,2019-04-01,0,17,175,7.0199066083081965
1399,2019-04-01,0,17,178,6.287268170426065
1400,2019-04-01,0,17,182,7.031035528017233
1401,2019-04-01,0,17,185,7.472018584272855
1402,2019-04-01,0,17,188,7.431404749575607
1403,2019-04-01,0,17,191,8.080426568480467
1404,2019-04-01,0,17,194,9.237300474570537
1405,2019-04-01,0,17,198,7.046130014767772
1406,2019-04-01,0,17,201,5.596279340240418
1407,2019-04-01,0,17,204,6.050546408176219
1408,2019-04-01,0,17,207,5.489833206233129
1409,2019-04-01,0,17,210,6.354392631108242
1410,2019-04-01,0,17,214,7.176593473540607
1411,2019-04-01,0,17,217,8.862171950229188
1412,2019-04-01,0,17,220,8.615155017871777
1413,2019-04-01,0,17,223,6.063832109981019
1414,2019-04-01,0,17,226,8.786365607607532
1415,2019-04-01,0,17,230,6.8474906316482445
1416,2019-04-01,0,17,233,8.046623856439126
1417,2019-04-01,0,17,236,4.997252747252747
1418,2019-04-01,0,17,239,7.014959840403758
1419,2019-04-01,0,17,242,5.9165073273701765
1420,2019-04-01,0,17,245,6.171022461734552
1421,2019-04-01,0,17,249,5.630952380952381
1422,2019-04-01,0,18,0,7.8094939731249635
1423,2019-04-01,0,18,3,8.063309592929304
1424,2019-04-01,0,18,6,6.842306870940307
1425,2019-04-01,0,18,10,7.990041795317216
1426,2019-04-01,0,18,13,6.789752975419887
1427,2019-04-01,0,18,16,7.02502984360782
1428,2019-04-01,0,18,19,7.0527066328923915
1429,2019-04-01,0,18,22,7.592530429791275
1430,2019-04-01,0,18,26,8.334786780356731
1431,2019-04-01,0,18,29,5.980680795571407
1432,2019-04-01,0,18,32,6.3870623112090055
1433,2019-04-01,0,18,35,10.828950575319128
1434,2019-04-01,0,18,38,8.131355570659885
1435,2019-04-01,0,18,41,7.283735060256144
1436,2019-04-01,0,18,45,8.083987483436111
1437,2019-04-01,0,18,48,9.607310667779437
1438,2019-04-01,0,18,51,7.460470670167243
1439,2019-04-01,0,18,54,5.837741815450597
1440,2019-04-01,0,18,57,9.089889507602255
1441,2019-04-01,0,18,61,6.224700468956317
1442,2019-04-01,0,18,64,6.400793650793651
1443,2019-04-01,0,18,67,7.089038374599056
1444,2019-04-01,0,18,70,6.447493068602282
1445,2019-04-01,0,18,73,8.058849267259864
1446,2019-04-01,0,18,76,10.040542365775337
1447,2019-04-01,0,18,80,9.693856717414354
1448,2019-04-01,0,18,83,5.625
1449,2019-04-01,0,18,86,9.024827223780344
1450,2019-04-01,0,18,89,11.828968866363166
1451,2019-04-01,0,18,92,8.054500731774716
1452,2019-04-01,0,18,96,6.580063373338225
1453,2019-04-01,0,18,99,6.712051521040447
1454,2019-04-01,0,18,102,6.204159311497513
1455,2019-04-01,0,18,105,9.756364843010262
1456,2019-04-01,0,18,108,8.544226225595734
1457,2019-04-01,0,18,112,10.597351353324807
1458,2019-04-01,0,18,115,9.804043439626458
1459,2019-04-01,0,18,118,6.676309981697273
1460,2019-04-01,0,18,121,8.44903516584673
1461,2019-04-01,0,18,124,6.780148381981095
1462,2019-04-01,0,18,128,5.856204755221614
1463,2019-04-01,0,18,131,5.938690476190477
1464,2019-04-01,0,18,134,6.3762239109112215
1465,2019-04-01,0,18,137,6.804738202836947
1466,2019-04-01,0,18,140,9.256181539746278
1467,2019-04-01,0,18,143,6.601833019072053
1468,2019-04-01,0,18,147,6.4242120495696735
1469,2019-04-01,0,18,150,7.258572862489243
1470,2019-04-01,0,18,153,6.758228032381261
1471,2019-04-01,0,18,156,6.951407179537608
1472,2019-04-01,0,18,159,
1473,2019-04-01,0,18,163,7.386999980924369
1474,2019-04-01,0,18,166,8.243788495287749
1475,2019-04-01,0,18,169,7.579716857290089
1476,2019-04-01,0,18,172,5.894380088669131
1477,2019-04-01,0,18,175,9.76459805559961
1478,2019-04-01,0,18,178,6.7379678679101085
1479,2019-04-01,0,18,182,8.467221056716822
1480,2019-04-01,0,18,185,10.58562066615812
1481,2019-04-01,0,18,188,8.670308516949413
1482,2019-04-01,0,18,191,10.37407792597196
1483,2019-04-01,0,18,194,9.35299343228008
1484,2019-04-01,0,18,198,8.542790649472217
1485,2019-04-01,0,18,201,7.4606228798154195
1486,2019-04-01,0,18,204,6.1695537950328
1487,2019-04-01,0,18,207,5.6369738160232785
1488,2019-04-01,0,18,210,6.3257678477216555
1489,2019-04-01,0,18,214,6.630506073381665
1490,2019-04-01,0,18,217,7.766094989624402
1491,2019-04-01,0,18,220,8.016787860127257
1492,2019-04-01,0,18,223,7.607577838328036
1493,2019-04-01,0,18,226,9.609870068656917
1494,2019-04-01,0,18,230,6.308547272523966
1495,2019-04-01,0,18,233,7.897153673685218
1496,2019-04-01,0,18,236,12.722981366459628
1497,2019-04-01,0,18,239,7.590364432315653
1498,2019-04-01,0,18,242,8.850351180376448
1499,2019-04-01,0,18,245,8.374246012129765
1500,2019-04-01,0,18,249,8.297567448031845
1501,2019-04-01,0,19,0,7.503722985314985
1502,2019-04-01,0,19,3,7.463889671253005
1503,2019-04-01,0,19,6,6.782746534495184
1504,2019-04-01,0,19,10,8.441600586533863
1505,2019-04-01,0,19,13,7.746886482664808
1506,2019-04-01,0,19,16,7.696086056318786
1507,2019-04-01,0,19,19,4.9946385730814695
1508,2019-04-01,0,19,22,6.633715032449571
1509,2019-04-01,0,19,26,8.044911552137052
1510,2019-04-01,0,19,29,7.208395432171332
1511,2019-04-01,0,19,32,7.384236106907933
1512,2019-04-01,0,19,35,6.135012795880386
1513,2019-04-01,0,19,38,6.580030093734759
1514,2019-04-01,0,19,41,6.4568047021382515
1515,2019-04-01,0,19,45,6.243097645802007
1516,2019-04-01,0,19,48,7.6450954675862475
1517,2019-04-01,0,19,51,7.318763272322783
1518,2019-04-01,0,19,54,6.835860109817882
1519,2019-04-01,0,19,57,7.186901056933672
1520,2019-04-01,0,19,61,6.468354443543188
1521,2019-04-01,0,19,64,5.471794871794872
1522,2019-04-01,0,19,67,7.102211617760029
1523,2019-04-01,0,19,70,6.811291082545411
1524,2019-04-01,0,19,73,7.704392982047261
1525,2019-04-01,0,19,76,8.935469991547434
1526,2019-04-01,0,19,80,9.044205912129367
1527,2019-04-01,0,19,83,4.783333333333333
1528,2019-04-01,0,19,86,13.734395632680062
1529,2019-04-01,0,19,89,8.080749829330804
1530,2019-04-01,0,19,92,6.8802297684938925
1531,2019-04-01,0,19,96,8.146015066156886
1532,2019-04-01,0,19,99,8.378288467679711
1533,2019-04-01,0,19,102,6.323817883380462
1534,2019-04-01,0,19,105,6.822550524378986
1535,2019-04-01,0,19,108,6.993376487759399
1536,2019-04-01,0,19,112,10.371063753924759
1537,2019-04-01,0,19,115,12.414164683484055
1538,2019-04-01,0,19,118,7.321017060164048
1539,2019-04-01,0,19,121,8.67703235853925
1540,2019-04-01,0,19,124,6.721351408573262
1541,2019-04-01,0,19,128,8.481827562109252
1542,2019-04-01,0,19,131,8.094064510806797
1543,2019-04-01,0,19,134,6.49706871340092
1544,2019-04-01,0,19,137,7.247659393482545
1545,2019-04-01,0,19,140,7.282021482750952
1546,2019-04-01,0,19,143,7.099465630508298
1547,2019-04-01,0,19,147,6.790040549945456
1548,2019-04-01,0,19,150,7.528312804086713
1549,2019-04-01,0,19,153,8.108996454033507
1550,2019-04-01,0,19,156,6.027227077752315
1551,2019-04-01,0,19,159,
1552,2019-04-01,0,19,163,5.591625955573967
1553,2019-04-01,0,19,166,6.903204197144994
1554,2019-04-01,0,19,169,7.9557568651408825
1555,2019-04-01,0,19,172,5.430373693723951
1556,2019-04-01,0,19,175,11.830505284367977
1557,2019-04-01,0,19,178,5.6651260810290465
1558,2019-04-01,0,19,182,8.274435065862988
1559,2019-04-01,0,19,185,9.11204618258477
1560,2019-04-01,0,19,188,8.021047875924264
1561,2019-04-01,0,19,191,9.381268445963148
1562,2019-04-01,0,19,194,8.662575227141746
1563,2019-04-01,0,19,198,8.271334378155842
1564,2019-04-01,0,19,201,7.623490840878689
1565,2019-04-01,0,19,204,6.358458563674568
1566,2019-04-01,0,19,207,5.3446740223353
1567,2019-04-01,0,19,210,6.143898878987858
1568,2019-04-01,0,19,214,7.147234167952508
1569,2019-04-01,0,19,217,7.683514131680152
1570,2019-04-01,0,19,220,9.817713265802672
1571,2019-04-01,0,19,223,9.27946904123149
1572,2019-04-01,0,19,226,8.672892751490128
1573,2019-04-01,0,19,230,6.935037641746467
1574,2019-04-01,0,19,233,6.357146557146557
1575,2019-04-01,0,19,236,4.838709677419355
1576,2019-04-01,0,19,239,7.179720797158643
1577,2019-04-01,0,19,242,9.231530893872531
1578,2019-04-01,0,19,245,7.83572115330234
1579,2019-04-01,0,19,249,9.375066009505368
1580,2019-04-01,0,20,0,7.1879877695273136
1581,2019-04-01,0,20,3,6.836601012559758
1582,2019-04-01,0,20,6,5.915074046326639
1583,2019-04-01,0,20,10,8.117448255852942
1584,2019-04-01,0,20,13,8.525352426745325
1585,2019-04-01,0,20,16,8.264565760153996
1586,2019-04-01,0,20,19,6.668437463613229
1587,2019-04-01,0,20,22,5.720924099542483
1588,2019-04-01,0,20,26,8.817626991177653
1589,2019-04-01,0,20,29,11.88566062456632
1590,2019-04-01,0,20,32,6.135468597007787
1591,2019-04-01,0,20,35,4.753878786968995
1592,2019-04-01,0,20,38,5.876596516349043
1593,2019-04-01,0,20,41,7.901302101512738
1594,2019-04-01,0,20,45,7.479554483745411
1595,2019-04-01,0,20,48,7.14048603833603
1596,2019-04-01,0,20,51,7.006743500127097
1597,2019-04-01,0,20,54,8.548691996061784
1598,2019-04-01,0,20,57,8.369842714614663
1599,2019-04-01,0,20,61,6.304067943684138
1600,2019-04-01,0,20,64,7.0773809523809526
1601,2019-04-01,0,20,67,6.252488964794674
1602,2019-04-01,0,20,70,5.744171102342923
1603,2019-04-01,0,20,73,6.38637810215814
1604,2019-04-01,0,20,76,8.019043941957426
1605,2019-04-01,0,20,80,7.823709878744992
1606,2019-04-01,0,20,83,5.835714285714285
1607,2019-04-01,0,20,86,11.30087847714252
1608,2019-04-01,0,20,89,6.486110513092509
1609,2019-04-01,0,20,92,7.343015527657798
1610,2019-04-01,0,20,96,7.391320659616057
1611,2019-04-01,0,20,99,7.030792571266279
1612,2019-04-01,0,20,102,6.725418100355958
1613,2019-04-01,0,20,105,9.451144015897835
1614,2019-04-01,0,20,108,7.770364197316741
1615,2019-04-01,0,20,112,7.260764423367626
1616,2019-04-01,0,20,115,11.653730855623241
1617,2019-04-01,0,20,118,5.763873676755015
1618,2019-04-01,0,20,121,6.469355993442266
1619,2019-04-01,0,20,124,6.3720416743245085
1620,2019-04-01,0,20,128,4.880487659295072
1621,2019-04-01,0,20,131,8.45
1622,2019-04-01,0,20,134,7.321965386598784
1623,2019-04-01,0,20,137,5.9508150187753746
1624,2019-04-01,0,20,140,8.522830143254437
1625,2019-04-01,0,20,143,8.898862722844846
1626,2019-04-01,0,20,147,6.380831238180182
1627,2019-04-01,0,20,150,6.339633581241445
1628,2019-04-01,0,20,153,7.971854059730552
1629,2019-04-01,0,20,156,7.763250906901721
1630,2019-04-01,0,20,159,
1631,2019-04-01,0,20,163,7.310032925368649
1632,2019-04-01,0,20,166,8.20743986008329
1633,2019-04-01,0,20,169,8.650218297187374
1634,2019-04-01,0,20,172,8.015795902504024
1635,2019-04-01,0,20,175,7.639463126310742
1636,2019-04-01,0,20,178,5.756138107416879
1637,2019-04-01,0,20,182,7.6702454928066786
1638,2019-04-01,0,20,185,8.061207577675692
1639,2019-04-01,0,20,188,7.234972217267622
1640,2019-04-01,0,20,191,7.610313910307138
1641,2019-04-01,0,20,194,8.466354004834642
1642,2019-04-01,0,20,198,7.59484971774188
1643,2019-04-01,0,20,201,6.059468128099208
1644,2019-04-01,0,20,204,5.935424816572539
1645,2019-04-01,0,20,207,6.8982476105384185
1646,2019-04-01,0,20,210,6.808683286950396
1647,2019-04-01,0,20,214,6.161206824279008
1648,2019-04-01,0,20,217,6.0589531878793
1649,2019-04-01,0,20,220,7.77752338458556
1650,2019-04-01,0,20,223,7.430763605384775
1651,2019-04-01,0,20,226,9.539194128104121
1652,2019-04-01,0,20,230,4.919726053896404
1653,2019-04-01,0,20,233,6.507033420655712
1654,2019-04-01,0,20,236,5.792857142857143
1655,2019-04-01,0,20,239,8.148547883748007
1656,2019-04-01,0,20,242,6.845810155047935
1657,2019-04-01,0,20,245,6.701766155101528
1658,2019-04-01,0,20,249,7.5
1659,2019-04-01,0,21,0,8.653626210610579
1660,2019-04-01,0,21,3,5.8367496761490845
1661,2019-04-01,0,21,6,6.215634119941981
1662,2019-04-01,0,21,10,11.511813377134175
1663,2019-04-01,0,21,13,9.057540984113581
1664,2019-04-01,0,21,16,5.786776164146194
1665,2019-04-01,0,21,19,6.008624352482394
1666,2019-04-01,0,21,22,6.6247923907312485
1667,2019-04-01,0,21,26,9.871449599407713
1668,2019-04-01,0,21,29,10.031874679433987
1669,2019-04-01,0,21,32,6.894409686974023
1670,2019-04-01,0,21,35,4.63076923076923
1671,2019-04-01,0,21,38,5.272382871389053
1672,2019-04-01,0,21,41,9.235378657653442
1673,2019-04-01,0,21,45,9.029546236357382
1674,2019-04-01,0,21,48,7.487760224591131
1675,2019-04-01,0,21,51,4.824941724941725
1676,2019-04-01,0,21,54,9.62476165975606
1677,2019-04-01,0,21,57,9.578197564822942
1678,2019-04-01,0,21,61,7.482850659400309
1679,2019-04-01,0,21,64,
1680,2019-04-01,0,21,67,5.517607668840571
1681,2019-04-01,0,21,70,6.607246724763609
1682,2019-04-01,0,21,73,6.18324768227084
1683,2019-04-01,0,21,76,9.7646104926687
1684,2019-04-01,0,21,80,10.160751475920495
1685,2019-04-01,0,21,83,
1686,2019-04-01,0,21,86,12.00495424121074
1687,2019-04-01,0,21,89,9.412169615001872
1688,2019-04-01,0,21,92,7.743058692129058
1689,2019-04-01,0,21,96,8.571348051009062
1690,2019-04-01,0,21,99,8.717654468868504
1691,2019-04-01,0,21,102,8.417187065891376
1692,2019-04-01,0,21,105,11.345356267995157
1693,2019-04-01,0,21,108,10.888626844583605
1694,2019-04-01,0,21,112,12.760761019283745
1695,2019-04-01,0,21,115,12.36553626820566
1696,2019-04-01,0,21,118,7.0531659171124454
1697,2019-04-01,0,21,121,6.877407982614159
1698,2019-04-01,0,21,124,8.463200404578512
1699,2019-04-01,0,21,128,7.5639360639360635
1700,2019-04-01,0,21,131,10.0
1701,2019-04-01,0,21,134,7.241940831377412
1702,2019-04-01,0,21,137,7.018096196332747
1703,2019-04-01,0,21,140,11.492967909772425
1704,2019-04-01,0,21,143,8.209006152661374
1705,2019-04-01,0,21,147,7.829125491280372
1706,2019-04-01,0,21,150,6.886784110337974
1707,2019-04-01,0,21,153,7.362417875892185
1708,2019-04-01,0,21,156,6.442034139396209
1709,2019-04-01,0,21,159,
1710,2019-04-01,0,21,163,7.998846626614786
1711,2019-04-01,0,21,166,9.729000108686524
1712,2019-04-01,0,21,169,10.129100562924092
1713,2019-04-01,0,21,172,7.560839017481085
1714,2019-04-01,0,21,175,10.891749030405045
1715,2019-04-01,0,21,178,7.892642642642643
1716,2019-04-01,0,21,182,8.486315511949071
1717,2019-04-01,0,21,185,10.27053279880432
1718,2019-04-01,0,21,188,8.41258200816185
1719,2019-04-01,0,21,191,9.843634714477494
1720,2019-04-01,0,21,194,10.586446994734876
1721,2019-04-01,0,21,198,7.783135890653874
1722,2019-04-01,0,21,201,6.046405119838928
1723,2019-04-01,0,21,204,7.371832504761564
1724,2019-04-01,0,21,207,8.461744011023699
1725,2019-04-01,0,21,210,11.342244007093303
1726,2019-04-01,0,21,214,4.969659442724458
1727,2019-04-01,0,21,217,7.014065760059712
1728,2019-04-01,0,21,220,10.308546475995417
1729,2019-04-01,0,21,223,6.415432303660214
1730,2019-04-01,0,21,226,12.177084030972466
1731,2019-04-01,0,21,230,4.969626307565691
1732,2019-04-01,0,21,233,7.645962732919255
1733,2019-04-01,0,21,236,8.142857142857142
1734,2019-04-01,0,21,239,9.414956867089353
1735,2019-04-01,0,21,242,6.315116279069768
1736,2019-04-01,0,21,245,4.6970181575878724
1737,2019-04-01,0,21,249,4.4
1738,2019-04-01,0,22,0,10.924314260752041
1739,2019-04-01,0,22,3,7.680452490818345
1740,2019-04-01,0,22,6,7.225511525511526
1741,2019-04-01,0,22,10,11.006477562694172
1742,2019-04-01,0,22,13,15.787275422989708
1743,2019-04-01,0,22,16,7.830172572905131
1744,2019-04-01,0,22,19,6.658008658008658
1745,2019-04-01,0,22,22,11.77111111111111
1746,2019-04-01,0,22,26,15.323604858594873
1747,2019-04-01,0,22,29,7.981884057971014
1748,2019-04-01,0,22,32,11.76608112409826
1749,2019-04-01,0,22,35,12.062001527883881
1750,2019-04-01,0,22,38,5.0
1751,2019-04-01,0,22,41,6.988980716253444
1752,2019-04-01,0,22,45,9.858260869565218
1753,2019-04-01,0,22,48,9.544715447154472
1754,2019-04-01,0,22,51,5.624401913875598
1755,2019-04-01,0,22,54,17.90416666666667
1756,2019-04-01,0,22,57,15.986759906759907
1757,2019-04-01,0,22,61,7.244444948990403
1758,2019-04-01,0,22,64,4.0
1759,2019-04-01,0,22,67,7.892878080804959
1760,2019-04-01,0,22,70,11.022305436289926
1761,2019-04-01,0,22,73,10.134913931134335
1762,2019-04-01,0,22,76,11.81593898373217
1763,2019-04-01,0,22,80,11.312437292783308
1764,2019-04-01,0,22,83,
1765,2019-04-01,0,22,86,16.453874809928504
1766,2019-04-01,0,22,89,11.747090191921428
1767,2019-04-01,0,22,92,11.145151529061243
1768,2019-04-01,0,22,96,9.266780310526025
1769,2019-04-01,0,22,99,10.189905684061738
1770,2019-04-01,0,22,102,7.850337274340204
1771,2019-04-01,0,22,105,16.46306520415632
1772,2019-04-01,0,22,108,12.796155992715248
1773,2019-04-01,0,22,112,17.64480901729133
1774,2019-04-01,0,22,115,15.536289088428994
1775,2019-04-01,0,22,118,13.147878081529418
1776,2019-04-01,0,22,121,16.725510523502116
1777,2019-04-01,0,22,124,9.606116048393178
1778,2019-04-01,0,22,128,7.935185185185185
1779,2019-04-01,0,22,131,
1780,2019-04-01,0,22,134,10.942504310329786
1781,2019-04-01,0,22,137,10.97243759007528
1782,2019-04-01,0,22,140,14.328628476121022
1783,2019-04-01,0,22,143,10.003968253968253
1784,2019-04-01,0,22,147,9.985801133289952
1785,2019-04-01,0,22,150,13.367043278590272
1786,2019-04-01,0,22,153,15.364537339229543
1787,2019-04-01,0,22,156,9.04209330120144
1788,2019-04-01,0,22,159,
1789,2019-04-01,0,22,163,9.128168982095087
1790,2019-04-01,0,22,166,9.783896493362752
1791,2019-04-01,0,22,169,14.12813753835249
1792,2019-04-01,0,22,172,10.435635995210465
1793,2019-04-01,0,22,175,17.363855616676403
1794,2019-04-01,0,22,178,16.39090909090909
1795,2019-04-01,0,22,182,13.515885496432242
1796,2019-04-01,0,22,185,13.632439711318431
1797,2019-04-01,0,22,188,11.096682622432581
1798,2019-04-01,0,22,191,11.212408702486025
1799,2019-04-01,0,22,194,17.602663141014432
1800,2019-04-01,0,22,198,13.964446355204222
1801,2019-04-01,0,22,201,10.591247985170737
1802,2019-04-01,0,22,204,8.790881396928015
1803,2019-04-01,0,22,207,6.637169263935029
1804,2019-04-01,0,22,210,6.59734107997266
1805,2019-04-01,0,22,214,
1806,2019-04-01,0,22,217,12.962098768454814
1807,2019-04-01,0,22,220,13.244806201550386
1808,2019-04-01,0,22,223,7.166726564839773
1809,2019-04-01,0,22,226,14.66416265864526
1810,2019-04-01,0,22,230,10.46856028961292
1811,2019-04-01,0,22,233,11.461538461538462
1812,2019-04-01,0,22,236,13.051282051282051
1813,2019-04-01,0,22,239,16.791983878190774
1814,2019-04-01,0,22,242,6.222222222222222
1815,2019-04-01,0,22,245,9.284313725490195
1816,2019-04-01,0,22,249,
1817,2019-04-01,0,23,0,11.187646723874451
1818,2019-04-01,0,23,3,12.450072522264506
1819,2019-04-01,0,23,6,11.081765490637935
1820,2019-04-01,0,23,10,12.838552070494567
1821,2019-04-01,0,23,13,21.473809523809525
1822,2019-04-01,0,23,16,5.585779179707074
1823,2019-04-01,0,23,19,6.4603174603174605
1824,2019-04-01,0,23,22,6.784282277465918
1825,2019-04-01,0,23,26,11.875579600808338
