date,weekday,hour,region_id,region_mean_volume
2020-04-10,4,16,31,6.330912662612599
2020-04-10,4,16,39,5.961820808643737
2020-04-10,4,16,46,6.298210869997098
2020-04-10,4,16,54,5.588955081514409
2020-04-10,4,16,62,5.646791749701433
2020-04-10,4,16,70,5.388717725888863
2020-04-10,4,16,77,5.9753165295710025
2020-04-10,4,16,85,7.082642833333697
2020-04-10,4,16,93,6.004929102332834
2020-04-10,4,16,100,5.385312212023438
2020-04-10,4,16,108,6.5134360172965335
2020-04-10,4,16,116,5.827448236423923
2020-04-10,4,16,124,5.889881186191517
2020-04-10,4,16,131,5.49445031833781
2020-04-10,4,16,139,6.0853818386292575
2020-04-10,4,16,147,5.938498404380093
2020-04-10,4,16,155,6.075016525372707
2020-04-10,4,16,162,5.957928680557227
2020-04-10,4,16,170,5.784098861539968
2020-04-10,4,16,178,6.332947604315834
2020-04-10,4,16,185,6.3462866631982955
2020-04-10,4,16,193,6.070783351788412
2020-04-10,4,16,201,5.810069544245144
2020-04-10,4,16,209,5.917144476071504
2020-04-10,4,16,216,5.795083676321994
2020-04-10,4,16,224,5.811392607132933
2020-04-10,4,16,232,5.9617123454259415
2020-04-10,4,16,240,6.036452950334933
2020-04-10,4,16,247,7.010481386677222
2020-04-10,4,17,0,6.0690603544960675
2020-04-10,4,17,8,7.009731342838883
2020-04-10,4,17,15,6.505063108466097
2020-04-10,4,17,23,6.172503673047405
2020-04-10,4,17,31,6.083755278077133
2020-04-10,4,17,39,6.211134236811078
2020-04-10,4,17,46,6.2564684275378415
2020-04-10,4,17,54,6.631916913190285
2020-04-10,4,17,62,6.497940684769808
2020-04-10,4,17,70,5.231212526565863
2020-04-10,4,17,77,5.896706523974023
2020-04-10,4,17,85,6.598709503687086
2020-04-10,4,17,93,6.0159023066459225
2020-04-10,4,17,100,5.1650242846978935
2020-04-10,4,17,108,6.152792283597907
2020-04-10,4,17,116,6.032037091112393
2020-04-10,4,17,124,6.0402044731211895
2020-04-10,4,17,131,5.679472923253614
2020-04-10,4,17,139,6.781622026079866
2020-04-10,4,17,147,6.014578123037247
2020-04-10,4,17,155,7.1487733167487955
2020-04-10,4,17,162,7.729750371096108
2020-04-10,4,17,170,6.823598328008325
2020-04-10,4,17,178,6.344750144435607
2020-04-10,4,17,185,6.782946799572568
2020-04-10,4,17,193,6.0438651763994695
2020-04-10,4,17,201,6.1839548977039085
2020-04-10,4,17,209,6.0322202679543615
2020-04-10,4,17,216,6.280102229202285
2020-04-10,4,17,224,6.0142669017415775
2020-04-10,4,17,232,6.517341287686946
2020-04-10,4,17,240,6.1835878196403735
2020-04-10,4,17,247,6.442726503671037
2020-04-10,4,18,0,6.11358484429949
2020-04-10,4,18,8,6.484382960728475
2020-04-10,4,18,15,6.622979026780382
2020-04-10,4,18,23,5.615024161431477
2020-04-10,4,18,31,6.099729256107465
2020-04-10,4,18,39,5.624086765777519
2020-04-10,4,18,46,5.6235361978186535
2020-04-10,4,18,54,5.824974439801103
2020-04-10,4,18,62,6.042096319626969
2020-04-10,4,18,70,5.755835085424365
2020-04-10,4,18,77,5.539634987447583
2020-04-10,4,18,85,6.598251307571077
2020-04-10,4,18,93,5.440368116483941
2020-04-10,4,18,100,6.674074422791513
2020-04-10,4,18,108,6.558472923287733
2020-04-10,4,18,116,6.015725722387392
2020-04-10,4,18,124,6.0772768273620725
2020-04-10,4,18,131,5.492043687917357
2020-04-10,4,18,139,5.910469676799481
2020-04-10,4,18,147,5.717393824874476
2020-04-10,4,18,155,5.4440463473420495
2020-04-10,4,18,162,5.9592451660190795
2020-04-10,4,18,170,5.9194105603395055
2020-04-10,4,18,178,5.526810946376103
2020-04-10,4,18,185,5.5109500443402695
2020-04-10,4,18,193,5.3934044732358375
2020-04-10,4,18,201,5.7665476559033015
2020-04-10,4,18,209,6.025998262102414
2020-04-10,4,18,216,5.763650836299774
2020-04-10,4,18,224,5.898733362042665
2020-04-10,4,18,232,5.853616150126616
2020-04-10,4,18,240,5.6200609605109975
2020-04-10,4,18,247,6.645967032574407
2020-04-10,4,19,0,6.329082873032164
2020-04-10,4,19,8,5.890288252530012
2020-04-10,4,19,15,8.116436044528012
2020-04-10,4,19,23,5.97816075961866
2020-04-10,4,19,31,5.813982150013398
2020-04-10,4,19,39,5.8496669723516606
2020-04-10,4,19,46,5.714382830968606
2020-04-10,4,19,54,5.71595255203512
2020-04-10,4,19,62,6.086576827456567
2020-04-10,4,19,70,6.180808983817201
2020-04-10,4,19,77,5.8787346019805815
2020-04-10,4,19,85,6.349336694206581
2020-04-10,4,19,93,5.387434169849393
2020-04-10,4,19,100,7.285355482497541
2020-04-10,4,19,108,6.645848224332245
2020-04-10,4,19,116,5.702470702316884
2020-04-10,4,19,124,6.57248570584653
2020-04-10,4,19,131,5.38615069971392
2020-04-10,4,19,139,5.618649253382409
2020-04-10,4,19,147,5.998708684452095
2020-04-10,4,19,155,6.578168591006008
2020-04-10,4,19,162,5.555447113562011
2020-04-10,4,19,170,6.677839683329321
2020-04-10,4,19,178,5.9102741557939895
2020-04-10,4,19,185,5.769689247365551
2020-04-10,4,19,193,5.7544810009062575
2020-04-10,4,19,201,5.492832113054268
2020-04-10,4,19,209,6.591582223493121
2020-04-10,4,19,216,6.355663687871468
2020-04-10,4,19,224,6.247004721148731
2020-04-10,4,19,232,6.055804060031147
2020-04-10,4,19,240,5.706100626431457
2020-04-10,4,19,247,6.2379474497894964
2020-04-10,4,20,0,6.331402657397783
2020-04-10,4,20,8,5.841160690851513
2020-04-10,4,20,15,7.362031476314968
2020-04-10,4,20,23,6.424426872542306
2020-04-10,4,20,31,6.2037133528983786
2020-04-10,4,20,39,5.839505789923281
2020-04-10,4,20,46,6.021715261711612
2020-04-10,4,20,54,5.4638325920040325
2020-04-10,4,20,62,5.345472262871894
2020-04-10,4,20,70,6.496229781975369
2020-04-10,4,20,77,7.148551119303441
2020-04-10,4,20,85,5.7019598528982485
2020-04-10,4,20,93,7.170166993860103
2020-04-10,4,20,100,7.884458260668483
2020-04-10,4,20,108,5.858234690895027
2020-04-10,4,20,116,5.621224695593768
2020-04-10,4,20,124,6.837474293068897
2020-04-10,4,20,131,6.389153985126718
2020-04-10,4,20,139,6.341239011258348
2020-04-10,4,20,147,6.601067762888461
2020-04-10,4,20,155,5.370559563435428
2020-04-10,4,20,162,5.338203719069403
2020-04-10,4,20,170,6.027617851266558
2020-04-10,4,20,178,6.525121538738371
2020-04-10,4,20,185,5.825919728298566
2020-04-10,4,20,193,6.0211258208582805
2020-04-10,4,20,201,6.349726465651133
2020-04-10,4,20,209,7.672419971253843
2020-04-10,4,20,216,5.981253960563501
2020-04-10,4,20,224,6.824447478795191
2020-04-10,4,20,232,6.041428968742603
2020-04-10,4,20,240,7.003944341859143
2020-04-10,4,20,247,5.303746655160832
2020-04-10,4,21,0,6.329403891876688
2020-04-10,4,21,8,7.27476930629418
2020-04-10,4,21,15,8.768873494197647
2020-04-10,4,21,23,6.0004025251819
2020-04-10,4,21,31,5.912592885341263
2020-04-10,4,21,39,5.899040486736518
2020-04-10,4,21,46,4.929106317925903
2020-04-10,4,21,54,6.273828783562279
2020-04-10,4,21,62,6.9006851217989125
2020-04-10,4,21,70,5.419625246645403
2020-04-10,4,21,77,6.01594893286749
2020-04-10,4,21,85,6.429489758384667
2020-04-10,4,21,93,6.148091483331388
2020-04-10,4,21,100,6.272939931964957
2020-04-10,4,21,108,6.106369289427952
2020-04-10,4,21,116,6.383892115096361
2020-04-10,4,21,124,6.411627835348523
2020-04-10,4,21,131,6.334066348776172
2020-04-10,4,21,139,7.3619608052128624
2020-04-10,4,21,147,6.1844944588189925
2020-04-10,4,21,155,9.328158444172976
2020-04-10,4,21,162,7.558743506320402
2020-04-10,4,21,170,8.30211737086164
2020-04-10,4,21,178,6.369905214063251
2020-04-10,4,21,185,6.1094880813002455
2020-04-10,4,21,193,5.160479321414852
2020-04-10,4,21,201,7.0594939796435545
2020-04-10,4,21,209,6.895303197571473
2020-04-10,4,21,216,7.882594510913436
2020-04-10,4,21,224,6.7234226959344605
2020-04-10,4,21,232,6.999319316152643
2020-04-10,4,21,240,6.668228929886472
2020-04-10,4,21,247,5.727050561490136
2020-04-10,4,22,0,6.456025922961402
2020-04-10,4,22,8,7.5805007865417675
2020-04-10,4,22,15,7.771996357291255
2020-04-10,4,22,23,6.082369818689269
2020-04-10,4,22,31,6.033819839118367
2020-04-10,4,22,39,6.299635967984655
2020-04-10,4,22,46,5.713079420343324
2020-04-10,4,22,54,6.572642821300879
2020-04-10,4,22,62,6.020088913147602
2020-04-10,4,22,70,4.677765057189363
2020-04-10,4,22,77,5.731714160339612
2020-04-10,4,22,85,6.68562779486599
2020-04-10,4,22,93,6.1686526339286845
2020-04-10,4,22,100,5.934842725958878
2020-04-10,4,22,108,6.646383194836072
2020-04-10,4,22,116,6.448991664729965
2020-04-10,4,22,124,6.465074410099818
2020-04-10,4,22,131,5.953323020034985
2020-04-10,4,22,139,7.021841595748278
2020-04-10,4,22,147,6.181374667503612
2020-04-10,4,22,155,7.042335510494331
2020-04-10,4,22,162,7.1812104183087575
2020-04-10,4,22,170,8.256254123554374
2020-04-10,4,22,178,6.316374883220988
2020-04-10,4,22,185,6.360478501939862
2020-04-10,4,22,193,5.864863110793048
2020-04-10,4,22,201,6.791861209987347
2020-04-10,4,22,209,7.200539460121888
2020-04-10,4,22,216,7.5245490341715
2020-04-10,4,22,224,6.446269289735643
2020-04-10,4,22,232,6.8626763062904175
2020-04-10,4,22,240,6.468255776713551
2020-04-10,4,22,247,6.11291032056075
2020-04-10,4,23,0,6.715803603397636
2020-04-10,4,23,8,7.100470954225633
2020-04-10,4,23,15,6.2746934178821645
2020-04-10,4,23,23,5.208575407157678
2020-04-10,4,23,31,6.507661016016336
2020-04-10,4,23,39,5.697120910613212
2020-04-10,4,23,46,5.9963193643397705
2020-04-10,4,23,54,10.44271595649247
2020-04-10,4,23,62,7.862465794868416
2020-04-10,4,23,70,4.447928882943735
2020-04-10,4,23,77,6.591925106265829
2020-04-10,4,23,85,6.462798424688108
2020-04-10,4,23,93,7.204602769633851
2020-04-10,4,23,100,4.5140250180647135
2020-04-10,4,23,108,6.714920307659072
2020-04-10,4,23,116,6.766565558343638
2020-04-10,4,23,124,6.4091327892910375
2020-04-10,4,23,131,8.287012275481588
2020-04-10,4,23,139,8.988923976036864
2020-04-10,4,23,147,6.344214510651032
2020-04-10,4,23,155,9.488912782007262
2020-04-10,4,23,162,9.678525211026333
2020-04-10,4,23,170,8.006297362117339
2020-04-10,4,23,178,5.639482996867704
2020-04-10,4,23,185,6.868398452289691
2020-04-10,4,23,193,7.188683719460203
2020-04-10,4,23,201,8.964345414096652
2020-04-10,4,23,209,6.418342150968582
2020-04-10,4,23,216,9.014969792874073
2020-04-10,4,23,224,7.6167564511642265
2020-04-10,4,23,232,6.811403856771372
2020-04-10,4,23,240,7.266327569567839
2020-04-10,4,23,247,6.942686640604139
2020-04-11,5,0,0,6.517427993999817
2020-04-11,5,0,8,8.425832023473403
2020-04-11,5,0,15,9.444835460659725
2020-04-11,5,0,23,5.252780384505522
2020-04-11,5,0,31,5.784793680468468
2020-04-11,5,0,39,5.074643639950791
2020-04-11,5,0,46,7.012115816595534
2020-04-11,5,0,54,7.651632227090625
2020-04-11,5,0,62,9.471225718925464
2020-04-11,5,0,70,5.636591537262016
2020-04-11,5,0,77,6.012289774751108
2020-04-11,5,0,85,5.755240668959442
2020-04-11,5,0,93,6.347869691675763
2020-04-11,5,0,100,6.4967104238703
2020-04-11,5,0,108,5.960478370194343
2020-04-11,5,0,116,7.4701772947296865
2020-04-11,5,0,124,6.9835132483605395
2020-04-11,5,0,131,6.255351033150167
2020-04-11,5,0,139,9.231844729567669
2020-04-11,5,0,147,5.6665328374847785
2020-04-11,5,0,155,13.052329741362414
2020-04-11,5,0,162,15.21781555850536
2020-04-11,5,0,170,10.770099277844544
2020-04-11,5,0,178,6.1408654666981874
2020-04-11,5,0,185,8.211823263581666
2020-04-11,5,0,193,4.715215934137353
2020-04-11,5,0,201,7.48586908148831
2020-04-11,5,0,209,7.1650547415321375
2020-04-11,5,0,216,7.653001692707374
2020-04-11,5,0,224,6.7822572066096605
2020-04-11,5,0,232,7.615865945560977
2020-04-11,5,0,240,6.992304994884307
2020-04-11,5,0,247,5.951895536378148
2020-04-11,5,1,0,5.760827210536531
2020-04-11,5,1,8,4.9223382192885925
2020-04-11,5,1,15,7.233650091833197
2020-04-11,5,1,23,5.138513403952142
2020-04-11,5,1,31,5.768328952395687
2020-04-11,5,1,39,5.032353332890086
2020-04-11,5,1,46,4.5872866609695535
2020-04-11,5,1,54,5.552626979423414
2020-04-11,5,1,62,5.562016122671079
2020-04-11,5,1,70,4.864218980337432
2020-04-11,5,1,77,5.879099144324077
2020-04-11,5,1,85,5.750426526048483
2020-04-11,5,1,93,6.034105448754313
2020-04-11,5,1,100,5.303474253926519
2020-04-11,5,1,108,5.666253070005966
2020-04-11,5,1,116,5.222404946937175
2020-04-11,5,1,124,6.281360703653863
2020-04-11,5,1,131,6.194898377899549
2020-04-11,5,1,139,6.064877705477449
2020-04-11,5,1,147,5.510790206339975
2020-04-11,5,1,155,10.157388112868556
2020-04-11,5,1,162,5.595087921397821
2020-04-11,5,1,170,7.054346410069332
2020-04-11,5,1,178,5.95471534835582
2020-04-11,5,1,185,5.621219931539033
2020-04-11,5,1,193,5.462680467543571
2020-04-11,5,1,201,6.333418047030256
2020-04-11,5,1,209,6.025501943265756
2020-04-11,5,1,216,6.715220936774199
2020-04-11,5,1,224,6.8929536748150655
2020-04-11,5,1,232,6.469758359932759
2020-04-11,5,1,240,6.439961891259551
2020-04-11,5,1,247,5.385549982986573
2020-04-11,5,2,0,6.129308832168459
2020-04-11,5,2,8,4.413130784005587
2020-04-11,5,2,15,7.502223606594832
2020-04-11,5,2,23,6.495961017770452
2020-04-11,5,2,31,5.3333251898759215
2020-04-11,5,2,39,7.884027363238445
2020-04-11,5,2,46,23.072852742652174
2020-04-11,5,2,54,6.687692938673468
2020-04-11,5,2,62,7.279241495724058
2020-04-11,5,2,70,5.2447042900949565
2020-04-11,5,2,77,7.209241845060585
2020-04-11,5,2,85,6.380669063964257
2020-04-11,5,2,93,6.53015252894083
2020-04-11,5,2,100,5.2016716929010345
2020-04-11,5,2,108,5.918901210356482
2020-04-11,5,2,116,6.400435163175517
2020-04-11,5,2,124,5.568528651849366
2020-04-11,5,2,131,6.599065109845263
2020-04-11,5,2,139,6.39409688016068
2020-04-11,5,2,147,6.452414044481876
2020-04-11,5,2,155,11.21245297614522
2020-04-11,5,2,162,6.589293877055953
2020-04-11,5,2,170,8.551033162495516
2020-04-11,5,2,178,11.394958987749627
2020-04-11,5,2,185,12.026333071804487
2020-04-11,5,2,193,10.492136697332054
2020-04-11,5,2,201,6.1326605405782315
2020-04-11,5,2,209,6.4877592585277375
2020-04-11,5,2,216,7.7240205328543965
2020-04-11,5,2,224,6.3625257824683885
2020-04-11,5,2,232,5.818141365179766
2020-04-11,5,2,240,6.511633782428888
2020-04-11,5,2,247,5.445554664058328
2020-04-11,5,3,0,5.768614090721015
2020-04-11,5,3,8,5.46882325363338
2020-04-11,5,3,15,7.649032486784336
2020-04-11,5,3,23,5.130945750034552
2020-04-11,5,3,31,5.091688209908789
2020-04-11,5,3,39,6.644601256970379
2020-04-11,5,3,46,5.950826101670673
2020-04-11,5,3,54,7.015751103446858
2020-04-11,5,3,62,8.028258786106408
2020-04-11,5,3,70,4.6961720148678365
2020-04-11,5,3,77,5.286919413736468
2020-04-11,5,3,85,6.01296490813862
2020-04-11,5,3,93,5.636374447946468
2020-04-11,5,3,100,5.067137748650354
2020-04-11,5,3,108,5.543899184668028
2020-04-11,5,3,116,6.770817029360829
2020-04-11,5,3,124,5.309824243709002
2020-04-11,5,3,131,7.101257738839103
2020-04-11,5,3,139,6.11074327465012
2020-04-11,5,3,147,4.8914276305665965
2020-04-11,5,3,155,12.207647140882733
2020-04-11,5,3,162,6.295882290028678
2020-04-11,5,3,170,8.799446486526666
2020-04-11,5,3,178,7.9950099270234976
2020-04-11,5,3,185,7.06621677997564
2020-04-11,5,3,193,7.382077022623212
2020-04-11,5,3,201,6.861145010324477
2020-04-11,5,3,209,5.691974762665573
2020-04-11,5,3,216,8.767536566472241
2020-04-11,5,3,224,6.954547144346599
2020-04-11,5,3,232,6.462046692696079
2020-04-11,5,3,240,5.904851068496593
2020-04-11,5,3,247,5.6734383196000655
2020-04-11,5,4,0,5.466249369649208
2020-04-11,5,4,8,5.872953124591676
2020-04-11,5,4,15,5.856669932573098
2020-04-11,5,4,23,4.941716933365437
2020-04-11,5,4,31,4.933367981712896
2020-04-11,5,4,39,5.5146414932757715
2020-04-11,5,4,46,5.793051689767032
2020-04-11,5,4,54,6.623695243235215
2020-04-11,5,4,62,7.421185029210245
2020-04-11,5,4,70,4.4951131746718485
2020-04-11,5,4,77,4.890683133337869
2020-04-11,5,4,85,5.303924052907063
2020-04-11,5,4,93,4.926268173726337
2020-04-11,5,4,100,4.647977646153624
2020-04-11,5,4,108,5.284890899714076
2020-04-11,5,4,116,6.2555287891792055
2020-04-11,5,4,124,4.862763281801478
2020-04-11,5,4,131,6.418424292187935
2020-04-11,5,4,139,5.2170008147603015
2020-04-11,5,4,147,4.966591811159809
2020-04-11,5,4,155,6.9043275087169445
2020-04-11,5,4,162,4.994341761935122
2020-04-11,5,4,170,6.071304676826091
2020-04-11,5,4,178,5.941658179367748
2020-04-11,5,4,185,5.508379164220552
2020-04-11,5,4,193,7.053033583386121
2020-04-11,5,4,201,5.742617360604379
2020-04-11,5,4,209,5.202692542051163
2020-04-11,5,4,216,7.167634977754201
2020-04-11,5,4,224,6.046249106162407
2020-04-11,5,4,232,5.282780896307555
2020-04-11,5,4,240,4.978217133531869
2020-04-11,5,4,247,5.5153207756195535
2020-04-11,5,5,0,5.645370525019434
2020-04-11,5,5,8,4.734252590076187
2020-04-11,5,5,15,6.15170507617979
2020-04-11,5,5,23,4.991788317851062
2020-04-11,5,5,31,5.772495737225268
2020-04-11,5,5,39,5.057968286843508
2020-04-11,5,5,46,4.829565678922549
2020-04-11,5,5,54,5.274402746730033
2020-04-11,5,5,62,5.196189386925318
2020-04-11,5,5,70,4.502520391338642
2020-04-11,5,5,77,4.887758967812498
2020-04-11,5,5,85,6.425405488479682
2020-04-11,5,5,93,4.868563056714814
2020-04-11,5,5,100,4.607797572531259
2020-04-11,5,5,108,6.208299970528114
2020-04-11,5,5,116,5.462429552048652
2020-04-11,5,5,124,5.4345465758943
2020-04-11,5,5,131,4.857255741826328
2020-04-11,5,5,139,4.857615301017342
2020-04-11,5,5,147,4.962495388780443
2020-04-11,5,5,155,6.915426958546598
2020-04-11,5,5,162,5.175465617722592
2020-04-11,5,5,170,5.671213678468701
2020-04-11,5,5,178,5.700162616647187
2020-04-11,5,5,185,5.597420041655388
2020-04-11,5,5,193,5.347182633494639
2020-04-11,5,5,201,4.937907507726519
2020-04-11,5,5,209,5.025673092978058
2020-04-11,5,5,216,5.770727752517779
2020-04-11,5,5,224,5.4441042664718875
2020-04-11,5,5,232,5.6974329205746015
2020-04-11,5,5,240,5.251643692856235
2020-04-11,5,5,247,6.235090492642707
2020-04-11,5,6,0,5.702962015971942
2020-04-11,5,6,8,5.0631115826764885
2020-04-11,5,6,15,5.426178808613268
2020-04-11,5,6,23,5.011684235178008
2020-04-11,5,6,31,5.753394047817228
2020-04-11,5,6,39,4.877395654226621
2020-04-11,5,6,46,4.862540743961252
2020-04-11,5,6,54,5.6881654069091185
2020-04-11,5,6,62,5.1059209811495405
2020-04-11,5,6,70,5.220067326372135
2020-04-11,5,6,77,5.376467336220322
2020-04-11,5,6,85,5.8648078309127705
2020-04-11,5,6,93,5.031002329695704
2020-04-11,5,6,100,5.62137656540004
2020-04-11,5,6,108,6.216740224750046
2020-04-11,5,6,116,5.721439470044497
2020-04-11,5,6,124,5.761046980191088
2020-04-11,5,6,131,5.165089746092244
2020-04-11,5,6,139,5.043757638053583
2020-04-11,5,6,147,5.010077819934682
2020-04-11,5,6,155,5.326489427735957
2020-04-11,5,6,162,5.05105996230434
2020-04-11,5,6,170,5.0533885981633615
2020-04-11,5,6,178,5.1422307876902265
2020-04-11,5,6,185,5.072971974971112
2020-04-11,5,6,193,5.773741368758644
2020-04-11,5,6,201,5.244244318649057
2020-04-11,5,6,209,5.216960491426815
2020-04-11,5,6,216,5.625552103556881
2020-04-11,5,6,224,5.859847404868195
2020-04-11,5,6,232,5.754687691187372
2020-04-11,5,6,240,5.476191690661489
2020-04-11,5,6,247,5.878586096038292
2020-04-11,5,7,0,5.9573815866827795
2020-04-11,5,7,8,5.725063573890155
2020-04-11,5,7,15,6.0610486965241614
2020-04-11,5,7,23,5.360331954652684
2020-04-11,5,7,31,5.921504641077721
2020-04-11,5,7,39,5.291299033292397
2020-04-11,5,7,46,5.203533275289106
2020-04-11,5,7,54,5.571314370361866
2020-04-11,5,7,62,5.300008755974616
2020-04-11,5,7,70,5.273281349185186
2020-04-11,5,7,77,5.065927202613157
2020-04-11,5,7,85,6.4846920775366526
2020-04-11,5,7,93,5.352062835465121
2020-04-11,5,7,100,5.714115883478409
2020-04-11,5,7,108,6.468547748289717
2020-04-11,5,7,116,5.828710673700164
2020-04-11,5,7,124,5.680547648631843
2020-04-11,5,7,131,5.9059755148215904
2020-04-11,5,7,139,5.688191656350084
2020-04-11,5,7,147,5.532340460987959
2020-04-11,5,7,155,5.109058209150696
2020-04-11,5,7,162,5.629337727388128
2020-04-11,5,7,170,5.290101414954886
2020-04-11,5,7,178,5.436528558023082
2020-04-11,5,7,185,5.354053440109665
2020-04-11,5,7,193,5.4777129591794775
2020-04-11,5,7,201,5.721032876352179
2020-04-11,5,7,209,5.974857204321289
2020-04-11,5,7,216,5.475068172639767
2020-04-11,5,7,224,5.3310090046770595
2020-04-11,5,7,232,5.3887456603901125
2020-04-11,5,7,240,5.400860174871714
2020-04-11,5,7,247,6.5434347106262685
2020-04-11,5,8,0,6.1017028059414455
2020-04-11,5,8,8,5.3635013009572585
2020-04-11,5,8,15,6.6328578973338095
2020-04-11,5,8,23,5.4684871536593205
2020-04-11,5,8,31,6.12490256782187
2020-04-11,5,8,39,5.623037337019722
2020-04-11,5,8,46,5.412538571119002
2020-04-11,5,8,54,5.600228570904057
2020-04-11,5,8,62,5.712010337260955
2020-04-11,5,8,70,5.286661769628111
2020-04-11,5,8,77,5.543797273337643
2020-04-11,5,8,85,6.417362322385133
2020-04-11,5,8,93,5.7469344851665065
2020-04-11,5,8,100,5.658543889942898
2020-04-11,5,8,108,6.453014271797433
2020-04-11,5,8,116,6.1472366848056765
2020-04-11,5,8,124,6.244834649157617
2020-04-11,5,8,131,6.000775887685005
2020-04-11,5,8,139,5.904295974041919
2020-04-11,5,8,147,5.680565571889387
2020-04-11,5,8,155,6.558400700332547
2020-04-11,5,8,162,5.831757868771483
2020-04-11,5,8,170,5.743408240423371
2020-04-11,5,8,178,6.011677801959188
2020-04-11,5,8,185,5.738092354085437
2020-04-11,5,8,193,5.489922174458085
2020-04-11,5,8,201,6.00214448946547
2020-04-11,5,8,209,6.0859255680493165
2020-04-11,5,8,216,5.976404366341045
2020-04-11,5,8,224,6.0221968611516274
2020-04-11,5,8,232,6.149038926926228
2020-04-11,5,8,240,6.118095491985747
2020-04-11,5,8,247,6.289914359746886
2020-04-11,5,9,0,6.015253697056974
2020-04-11,5,9,8,5.601855594932489
2020-04-11,5,9,15,5.993101045505393
2020-04-11,5,9,23,5.559914724468167
2020-04-11,5,9,31,6.24383963606471
2020-04-11,5,9,39,5.733760135293876
2020-04-11,5,9,46,5.343560259127095
2020-04-11,5,9,54,5.3990331626157575
2020-04-11,5,9,62,5.714688353388789
2020-04-11,5,9,70,5.239717787824674
2020-04-11,5,9,77,5.494976136246928
2020-04-11,5,9,85,6.978240639261212
2020-04-11,5,9,93,5.322963142273934
2020-04-11,5,9,100,5.471694119075893
2020-04-11,5,9,108,6.6526810731352946
2020-04-11,5,9,116,6.162459349871591
2020-04-11,5,9,124,5.866773669781492
2020-04-11,5,9,131,5.552838155735318
2020-04-11,5,9,139,5.465156083911032
2020-04-11,5,9,147,5.426104689055277
2020-04-11,5,9,155,5.934249324422562
2020-04-11,5,9,162,5.529611116437559
2020-04-11,5,9,170,6.005782266562459
2020-04-11,5,9,178,5.699887196284523
2020-04-11,5,9,185,5.488204030256939
2020-04-11,5,9,193,5.3912978955012365
2020-04-11,5,9,201,5.5440705200146905
2020-04-11,5,9,209,5.574560286647191
2020-04-11,5,9,216,5.820914727285143
2020-04-11,5,9,224,5.671781803808327
2020-04-11,5,9,232,6.093949015175619
2020-04-11,5,9,240,5.75295594292097
2020-04-11,5,9,247,6.958102840935342
2020-04-11,5,10,0,6.053536042920528
2020-04-11,5,10,8,5.812666393042111
2020-04-11,5,10,15,6.25840428294614
2020-04-11,5,10,23,5.7978230934562935
2020-04-11,5,10,31,6.20054666911291
2020-04-11,5,10,39,5.978431107933368
2020-04-11,5,10,46,5.618273397855643
2020-04-11,5,10,54,5.6349342493176175
2020-04-11,5,10,62,6.064476200902
2020-04-11,5,10,70,5.614331707897952
2020-04-11,5,10,77,5.990966121197768
2020-04-11,5,10,85,6.98476741241296
2020-04-11,5,10,93,5.493364157394587
2020-04-11,5,10,100,6.280436595250891
2020-04-11,5,10,108,6.461984094324862
2020-04-11,5,10,116,6.1029470882382695
2020-04-11,5,10,124,5.937890413459412
2020-04-11,5,10,131,5.699411560187538
2020-04-11,5,10,139,5.5117974893414585
2020-04-11,5,10,147,5.6207467389808015
2020-04-11,5,10,155,6.585552154030534
2020-04-11,5,10,162,5.873548974860912
2020-04-11,5,10,170,6.1981510508424185
2020-04-11,5,10,178,6.079247441635332
2020-04-11,5,10,185,5.953685653150276
2020-04-11,5,10,193,5.764252767472037
2020-04-11,5,10,201,5.528836584357392
2020-04-11,5,10,209,5.811758471800778
2020-04-11,5,10,216,5.989897305806353
2020-04-11,5,10,224,5.886485067680664
2020-04-11,5,10,232,6.144447660955433
2020-04-11,5,10,240,5.846141625894213
2020-04-11,5,10,247,6.809114451817585
2020-04-11,5,11,0,5.980234236191173
2020-04-11,5,11,8,5.806308102978343
2020-04-11,5,11,15,5.506067131906336
2020-04-11,5,11,23,5.350013069966299
2020-04-11,5,11,31,6.306511554332997
2020-04-11,5,11,39,5.290980493687735
2020-04-11,5,11,46,5.50303448303008
2020-04-11,5,11,54,5.584747230096282
2020-04-11,5,11,62,5.880083068901563
2020-04-11,5,11,70,5.691283518596842
2020-04-11,5,11,77,5.8780979962617375
2020-04-11,5,11,85,6.698286357353315
2020-04-11,5,11,93,5.58647691581517
2020-04-11,5,11,100,6.1191793424753405
2020-04-11,5,11,108,6.531421041642694
2020-04-11,5,11,116,5.811726934131937
2020-04-11,5,11,124,6.037371830978589
2020-04-11,5,11,131,5.675608269379159
2020-04-11,5,11,139,5.870293925361551
2020-04-11,5,11,147,5.457068246769844
2020-04-11,5,11,155,5.445710877386633
2020-04-11,5,11,162,5.902435465337824
2020-04-11,5,11,170,5.441323057281016
2020-04-11,5,11,178,5.294425128750227
2020-04-11,5,11,185,5.5252205161987495
2020-04-11,5,11,193,5.320561919195294
2020-04-11,5,11,201,5.738147363032622
2020-04-11,5,11,209,5.767194896593917
2020-04-11,5,11,216,5.4104617442022205
2020-04-11,5,11,224,5.925488911910097
2020-04-11,5,11,232,5.965017521753839
2020-04-11,5,11,240,5.844032109923472
2020-04-11,5,11,247,6.882173191114994
2020-04-11,5,12,0,6.23978962342213
2020-04-11,5,12,8,5.880022699319634
2020-04-11,5,12,15,5.672309807807945
2020-04-11,5,12,23,5.475625974146521
